PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1630700,"Daniels, Dyson",Atlanta Hawks,1610612737,ATL,made,19,"Risacher, Zaccharie",1642258,0.078,2.63,0.47,0.58,1.26,0.458,0.42,0.74,0.571,0.16,0.53,0.3
1630700,"Daniels, Dyson",Atlanta Hawks,1610612737,ATL,made,19,"Bufkin, Kobe",1641723,0.014,0.47,0.0,0.0,0.05,0.0,0.0,0.0,,0.0,0.05,0.0
1630700,"Daniels, Dyson",Atlanta Hawks,1610612737,ATL,made,19,"Roddy, David",1631223,0.011,0.37,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630700,"Daniels, Dyson",Atlanta Hawks,1610612737,ATL,made,19,"Wallace, Keaton",1630811,0.042,1.42,0.0,0.16,0.53,0.3,0.16,0.26,0.6,0.0,0.26,0.0
1630700,"Daniels, Dyson",Atlanta Hawks,1610612737,ATL,made,19,"Johnson, Jalen",1630552,0.149,5.05,0.68,0.79,1.79,0.441,0.42,0.95,0.444,0.37,0.84,0.438
1630700,"Daniels, Dyson",Atlanta Hawks,1610612737,ATL,made,19,"Krejčí, Vít",1630249,0.011,0.37,0.11,0.11,0.21,0.5,0.11,0.21,0.5,0.0,0.0,
1630700,"Daniels, Dyson",Atlanta Hawks,1610612737,ATL,made,19,"Okongwu, Onyeka",1630168,0.061,2.05,0.11,0.11,0.58,0.182,0.11,0.32,0.333,0.0,0.26,0.0
1630700,"Daniels, Dyson",Atlanta Hawks,1610612737,ATL,made,19,"Mathews, Garrison",1629726,0.03,1.0,0.11,0.11,0.37,0.286,0.0,0.11,0.0,0.11,0.26,0.4
1630700,"Daniels, Dyson",Atlanta Hawks,1610612737,ATL,made,19,"Hunter, De'Andre",1629631,0.039,1.32,0.21,0.21,0.63,0.333,0.11,0.32,0.333,0.11,0.32,0.333
1630700,"Daniels, Dyson",Atlanta Hawks,1610612737,ATL,made,19,"Young, Trae",1629027,0.409,13.84,0.47,1.0,2.89,0.345,0.89,1.95,0.459,0.11,0.95,0.111
1630700,"Daniels, Dyson",Atlanta Hawks,1610612737,ATL,made,19,"Nance Jr., Larry",1626204,0.037,1.26,0.26,0.32,0.47,0.667,0.05,0.11,0.5,0.26,0.37,0.714
1630700,"Daniels, Dyson",Atlanta Hawks,1610612737,ATL,made,19,"Bogdanović, Bogdan",203992,0.034,1.16,0.11,0.11,0.47,0.222,0.05,0.16,0.333,0.05,0.32,0.167
1630700,"Daniels, Dyson",Atlanta Hawks,1610612737,ATL,made,19,"Capela, Clint",203991,0.086,2.89,0.53,0.68,1.37,0.5,0.68,1.37,0.5,0.0,0.0,
1631243,"Gueye, Mouhamed",Atlanta Hawks,1610612737,ATL,made,2,"Risacher, Zaccharie",1642258,0.091,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1631243,"Gueye, Mouhamed",Atlanta Hawks,1610612737,ATL,made,2,"Barlow, Dominick",1631230,0.182,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1631243,"Gueye, Mouhamed",Atlanta Hawks,1610612737,ATL,made,2,"Roddy, David",1631223,0.091,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1631243,"Gueye, Mouhamed",Atlanta Hawks,1610612737,ATL,made,2,"Wallace, Keaton",1630811,0.545,3.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,
1631243,"Gueye, Mouhamed",Atlanta Hawks,1610612737,ATL,made,2,"Mathews, Garrison",1629726,0.091,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1629631,"Hunter, De'Andre",Atlanta Hawks,1610612737,ATL,made,10,"Risacher, Zaccharie",1642258,0.013,0.3,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1629631,"Hunter, De'Andre",Atlanta Hawks,1610612737,ATL,made,10,"Bufkin, Kobe",1641723,0.094,2.1,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.1,0.0
1629631,"Hunter, De'Andre",Atlanta Hawks,1610612737,ATL,made,10,"Wallace, Keaton",1630811,0.031,0.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,
1629631,"Hunter, De'Andre",Atlanta Hawks,1610612737,ATL,made,10,"Daniels, Dyson",1630700,0.089,2.0,0.2,0.2,0.6,0.333,0.1,0.4,0.25,0.1,0.2,0.5
1629631,"Hunter, De'Andre",Atlanta Hawks,1610612737,ATL,made,10,"Johnson, Jalen",1630552,0.125,2.8,0.0,0.1,0.9,0.111,0.1,0.4,0.25,0.0,0.5,0.0
1629631,"Hunter, De'Andre",Atlanta Hawks,1610612737,ATL,made,10,"Krejčí, Vít",1630249,0.013,0.3,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.1,0.0
1629631,"Hunter, De'Andre",Atlanta Hawks,1610612737,ATL,made,10,"Okongwu, Onyeka",1630168,0.067,1.5,0.4,0.4,0.7,0.571,0.3,0.5,0.6,0.1,0.2,0.5
1629631,"Hunter, De'Andre",Atlanta Hawks,1610612737,ATL,made,10,"Mathews, Garrison",1629726,0.004,0.1,0.1,0.1,0.1,1.0,0.0,0.0,,0.1,0.1,1.0
1629631,"Hunter, De'Andre",Atlanta Hawks,1610612737,ATL,made,10,"Young, Trae",1629027,0.446,10.0,0.3,0.8,2.1,0.381,0.3,0.8,0.375,0.5,1.3,0.385
1629631,"Hunter, De'Andre",Atlanta Hawks,1610612737,ATL,made,10,"Bogdanović, Bogdan",203992,0.103,2.3,0.3,0.4,0.8,0.5,0.2,0.4,0.5,0.2,0.4,0.5
1629631,"Hunter, De'Andre",Atlanta Hawks,1610612737,ATL,made,10,"Capela, Clint",203991,0.013,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,
1630552,"Johnson, Jalen",Atlanta Hawks,1610612737,ATL,made,20,"Risacher, Zaccharie",1642258,0.07,5.05,0.95,1.0,2.9,0.345,0.55,1.3,0.423,0.45,1.6,0.281
1630552,"Johnson, Jalen",Atlanta Hawks,1610612737,ATL,made,20,"Bufkin, Kobe",1641723,0.05,3.6,0.05,0.2,0.5,0.4,0.15,0.35,0.429,0.05,0.15,0.333
1630552,"Johnson, Jalen",Atlanta Hawks,1610612737,ATL,made,20,"Roddy, David",1631223,0.021,1.5,0.2,0.25,0.55,0.455,0.2,0.4,0.5,0.05,0.15,0.333
1630552,"Johnson, Jalen",Atlanta Hawks,1610612737,ATL,made,20,"Wallace, Keaton",1630811,0.089,6.35,0.15,0.3,0.8,0.375,0.15,0.4,0.375,0.15,0.4,0.375
1630552,"Johnson, Jalen",Atlanta Hawks,1610612737,ATL,made,20,"Daniels, Dyson",1630700,0.093,6.7,0.6,0.8,2.0,0.4,0.55,1.2,0.458,0.25,0.8,0.313
1630552,"Johnson, Jalen",Atlanta Hawks,1610612737,ATL,made,20,"Krejčí, Vít",1630249,0.037,2.65,0.0,0.0,0.15,0.0,0.0,0.0,,0.0,0.15,0.0
1630552,"Johnson, Jalen",Atlanta Hawks,1610612737,ATL,made,20,"Okongwu, Onyeka",1630168,0.054,3.85,0.9,0.9,1.65,0.545,0.8,1.15,0.696,0.1,0.5,0.2
1630552,"Johnson, Jalen",Atlanta Hawks,1610612737,ATL,made,20,"Mathews, Garrison",1629726,0.034,2.45,0.5,0.5,1.1,0.455,0.1,0.25,0.4,0.4,0.85,0.471
1630552,"Johnson, Jalen",Atlanta Hawks,1610612737,ATL,made,20,"Hunter, De'Andre",1629631,0.034,2.45,0.3,0.3,1.05,0.286,0.1,0.65,0.154,0.2,0.4,0.5
1630552,"Johnson, Jalen",Atlanta Hawks,1610612737,ATL,made,20,"Young, Trae",1629027,0.431,30.95,0.4,1.9,5.5,0.345,0.65,2.45,0.265,1.25,3.05,0.41
1630552,"Johnson, Jalen",Atlanta Hawks,1610612737,ATL,made,20,"Nance Jr., Larry",1626204,0.008,0.55,0.15,0.2,0.25,0.8,0.05,0.1,0.5,0.15,0.15,1.0
1630552,"Johnson, Jalen",Atlanta Hawks,1610612737,ATL,made,20,"Bogdanović, Bogdan",203992,0.024,1.7,0.05,0.15,0.55,0.273,0.1,0.25,0.4,0.05,0.3,0.167
1630552,"Johnson, Jalen",Atlanta Hawks,1610612737,ATL,made,20,"Capela, Clint",203991,0.055,3.95,1.25,1.35,1.75,0.771,1.35,1.75,0.771,0.0,0.0,
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Risacher, Zaccharie",1642258,0.09,1.33,0.11,0.11,0.33,0.333,0.0,0.11,0.0,0.11,0.22,0.5
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Bufkin, Kobe",1641723,0.045,0.67,0.0,0.0,0.11,0.0,0.0,0.0,,0.0,0.11,0.0
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Gueye, Mouhamed",1631243,0.008,0.11,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Roddy, David",1631223,0.03,0.44,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Wallace, Keaton",1630811,0.068,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Daniels, Dyson",1630700,0.045,0.67,0.0,0.0,0.22,0.0,0.0,0.11,0.0,0.0,0.11,0.0
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Johnson, Jalen",1630552,0.293,4.33,0.0,0.22,0.78,0.286,0.22,0.67,0.333,0.0,0.11,0.0
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Okongwu, Onyeka",1630168,0.128,1.89,0.33,0.33,0.78,0.429,0.33,0.67,0.5,0.0,0.11,0.0
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Mathews, Garrison",1629726,0.09,1.33,0.44,0.44,0.89,0.5,0.0,0.11,0.0,0.44,0.78,0.571
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Hunter, De'Andre",1629631,0.023,0.33,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Young, Trae",1629027,0.105,1.56,0.11,0.11,0.22,0.5,0.0,0.11,0.0,0.11,0.11,1.0
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Nance Jr., Larry",1626204,0.008,0.11,0.0,0.0,0.11,0.0,0.0,0.0,,0.0,0.11,0.0
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Bogdanović, Bogdan",203992,0.045,0.67,0.11,0.11,0.22,0.5,0.0,0.0,,0.11,0.22,0.5
1630249,"Krejčí, Vít",Atlanta Hawks,1610612737,ATL,made,9,"Capela, Clint",203991,0.023,0.33,0.0,0.0,0.11,0.0,0.0,0.11,0.0,0.0,0.0,
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Risacher, Zaccharie",1642258,0.057,0.71,0.12,0.12,0.35,0.333,0.12,0.24,0.5,0.0,0.12,0.0
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Bufkin, Kobe",1641723,0.014,0.18,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Gueye, Mouhamed",1631243,0.014,0.18,0.06,0.06,0.12,0.5,0.06,0.12,0.5,0.0,0.0,
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Barlow, Dominick",1631230,0.005,0.06,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Roddy, David",1631223,0.086,1.06,0.24,0.24,0.35,0.667,0.12,0.24,0.5,0.12,0.12,1.0
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Wallace, Keaton",1630811,0.076,0.94,0.0,0.12,0.18,0.667,0.06,0.12,0.5,0.06,0.06,1.0
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Daniels, Dyson",1630700,0.076,0.94,0.18,0.24,0.41,0.571,0.18,0.29,0.6,0.06,0.12,0.5
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Johnson, Jalen",1630552,0.138,1.71,0.29,0.35,0.53,0.667,0.29,0.47,0.625,0.06,0.06,1.0
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Krejčí, Vít",1630249,0.057,0.71,0.0,0.0,0.18,0.0,0.0,0.12,0.0,0.0,0.06,0.0
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Okongwu, Onyeka",1630168,0.081,1.0,0.24,0.24,0.41,0.571,0.24,0.41,0.571,0.0,0.0,
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Hunter, De'Andre",1629631,0.029,0.35,0.12,0.12,0.18,0.667,0.0,0.06,0.0,0.12,0.12,1.0
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Young, Trae",1629027,0.286,3.53,0.06,0.29,1.06,0.278,0.24,0.65,0.364,0.06,0.41,0.143
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Nance Jr., Larry",1626204,0.048,0.59,0.18,0.18,0.35,0.5,0.12,0.12,1.0,0.06,0.24,0.25
1629726,"Mathews, Garrison",Atlanta Hawks,1610612737,ATL,made,17,"Capela, Clint",203991,0.033,0.41,0.06,0.06,0.18,0.333,0.06,0.18,0.333,0.0,0.0,
1626204,"Nance Jr., Larry",Atlanta Hawks,1610612737,ATL,made,9,"Risacher, Zaccharie",1642258,0.045,0.56,0.0,0.0,0.22,0.0,0.0,0.11,0.0,0.0,0.11,0.0
1626204,"Nance Jr., Larry",Atlanta Hawks,1610612737,ATL,made,9,"Roddy, David",1631223,0.055,0.67,0.11,0.11,0.11,1.0,0.0,0.0,,0.11,0.11,1.0
1626204,"Nance Jr., Larry",Atlanta Hawks,1610612737,ATL,made,9,"Wallace, Keaton",1630811,0.136,1.67,0.11,0.11,0.22,0.5,0.11,0.22,0.5,0.0,0.0,
1626204,"Nance Jr., Larry",Atlanta Hawks,1610612737,ATL,made,9,"Daniels, Dyson",1630700,0.218,2.67,0.22,0.44,0.78,0.571,0.44,0.44,1.0,0.0,0.33,0.0
1626204,"Nance Jr., Larry",Atlanta Hawks,1610612737,ATL,made,9,"Johnson, Jalen",1630552,0.091,1.11,0.11,0.11,0.33,0.333,0.11,0.33,0.333,0.0,0.0,
1626204,"Nance Jr., Larry",Atlanta Hawks,1610612737,ATL,made,9,"Krejčí, Vít",1630249,0.009,0.11,0.11,0.11,0.11,1.0,0.0,0.0,,0.11,0.11,1.0
1626204,"Nance Jr., Larry",Atlanta Hawks,1610612737,ATL,made,9,"Okongwu, Onyeka",1630168,0.055,0.67,0.11,0.11,0.11,1.0,0.0,0.0,,0.11,0.11,1.0
1626204,"Nance Jr., Larry",Atlanta Hawks,1610612737,ATL,made,9,"Mathews, Garrison",1629726,0.145,1.78,0.33,0.33,0.78,0.429,0.0,0.11,0.0,0.33,0.67,0.5
1626204,"Nance Jr., Larry",Atlanta Hawks,1610612737,ATL,made,9,"Hunter, De'Andre",1629631,0.009,0.11,0.11,0.11,0.11,1.0,0.0,0.0,,0.11,0.11,1.0
1626204,"Nance Jr., Larry",Atlanta Hawks,1610612737,ATL,made,9,"Young, Trae",1629027,0.227,2.78,0.0,0.33,0.44,0.75,0.22,0.22,1.0,0.11,0.22,0.5
1626204,"Nance Jr., Larry",Atlanta Hawks,1610612737,ATL,made,9,"Capela, Clint",203991,0.009,0.11,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630168,"Okongwu, Onyeka",Atlanta Hawks,1610612737,ATL,made,19,"Risacher, Zaccharie",1642258,0.037,0.68,0.11,0.11,0.26,0.4,0.05,0.21,0.25,0.05,0.05,1.0
1630168,"Okongwu, Onyeka",Atlanta Hawks,1610612737,ATL,made,19,"Bufkin, Kobe",1641723,0.066,1.21,0.11,0.11,0.37,0.286,0.05,0.21,0.25,0.05,0.16,0.333
1630168,"Okongwu, Onyeka",Atlanta Hawks,1610612737,ATL,made,19,"Roddy, David",1631223,0.029,0.53,0.0,0.0,0.11,0.0,0.0,0.11,0.0,0.0,0.0,
1630168,"Okongwu, Onyeka",Atlanta Hawks,1610612737,ATL,made,19,"Wallace, Keaton",1630811,0.078,1.42,0.11,0.16,0.37,0.429,0.16,0.26,0.6,0.0,0.11,0.0
1630168,"Okongwu, Onyeka",Atlanta Hawks,1610612737,ATL,made,19,"Daniels, Dyson",1630700,0.08,1.47,0.0,0.11,0.53,0.2,0.11,0.37,0.286,0.0,0.16,0.0
1630168,"Okongwu, Onyeka",Atlanta Hawks,1610612737,ATL,made,19,"Johnson, Jalen",1630552,0.213,3.89,0.42,0.63,0.95,0.667,0.47,0.79,0.6,0.16,0.16,1.0
1630168,"Okongwu, Onyeka",Atlanta Hawks,1610612737,ATL,made,19,"Krejčí, Vít",1630249,0.029,0.53,0.05,0.05,0.16,0.333,0.0,0.05,0.0,0.05,0.11,0.5
1630168,"Okongwu, Onyeka",Atlanta Hawks,1610612737,ATL,made,19,"Mathews, Garrison",1629726,0.055,1.0,0.11,0.11,0.26,0.4,0.0,0.11,0.0,0.11,0.16,0.667
1630168,"Okongwu, Onyeka",Atlanta Hawks,1610612737,ATL,made,19,"Hunter, De'Andre",1629631,0.08,1.47,0.32,0.37,0.89,0.412,0.26,0.42,0.625,0.11,0.47,0.222
1630168,"Okongwu, Onyeka",Atlanta Hawks,1610612737,ATL,made,19,"Young, Trae",1629027,0.264,4.84,0.37,0.58,1.32,0.44,0.53,0.89,0.588,0.05,0.42,0.125
1630168,"Okongwu, Onyeka",Atlanta Hawks,1610612737,ATL,made,19,"Nance Jr., Larry",1626204,0.023,0.42,0.05,0.05,0.05,1.0,0.0,0.0,,0.05,0.05,1.0
1630168,"Okongwu, Onyeka",Atlanta Hawks,1610612737,ATL,made,19,"Bogdanović, Bogdan",203992,0.046,0.84,0.05,0.05,0.11,0.5,0.05,0.05,1.0,0.0,0.05,0.0
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Bufkin, Kobe",1641723,0.024,0.43,0.05,0.05,0.14,0.333,0.05,0.1,0.5,0.0,0.05,0.0
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Gueye, Mouhamed",1631243,0.003,0.05,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Roddy, David",1631223,0.024,0.43,0.1,0.1,0.24,0.4,0.05,0.1,0.5,0.05,0.14,0.333
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Wallace, Keaton",1630811,0.081,1.43,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Daniels, Dyson",1630700,0.108,1.9,0.29,0.48,0.76,0.625,0.38,0.48,0.8,0.1,0.29,0.333
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Johnson, Jalen",1630552,0.196,3.48,0.43,0.57,1.19,0.48,0.29,0.71,0.4,0.29,0.48,0.6
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Krejčí, Vít",1630249,0.022,0.38,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Okongwu, Onyeka",1630168,0.027,0.48,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Mathews, Garrison",1629726,0.027,0.48,0.05,0.05,0.19,0.25,0.0,0.05,0.0,0.05,0.14,0.333
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Hunter, De'Andre",1629631,0.011,0.19,0.05,0.05,0.1,0.5,0.05,0.1,0.5,0.0,0.0,
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Young, Trae",1629027,0.403,7.14,0.19,0.43,1.57,0.273,0.14,0.71,0.2,0.29,0.86,0.333
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Nance Jr., Larry",1626204,0.016,0.29,0.05,0.05,0.05,1.0,0.0,0.0,,0.05,0.05,1.0
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Bogdanović, Bogdan",203992,0.016,0.29,0.05,0.05,0.05,1.0,0.0,0.0,,0.05,0.05,1.0
1642258,"Risacher, Zaccharie",Atlanta Hawks,1610612737,ATL,made,21,"Capela, Clint",203991,0.043,0.76,0.14,0.14,0.29,0.5,0.14,0.29,0.5,0.0,0.0,
1631223,"Roddy, David",Atlanta Hawks,1610612737,ATL,made,13,"Risacher, Zaccharie",1642258,0.078,1.46,0.08,0.23,0.77,0.3,0.23,0.46,0.5,0.0,0.31,0.0
1631223,"Roddy, David",Atlanta Hawks,1610612737,ATL,made,13,"Bufkin, Kobe",1641723,0.02,0.38,0.0,0.0,0.15,0.0,0.0,0.08,0.0,0.0,0.08,0.0
1631223,"Roddy, David",Atlanta Hawks,1610612737,ATL,made,13,"Gueye, Mouhamed",1631243,0.008,0.15,0.0,0.0,0.08,0.0,0.0,0.0,,0.0,0.08,0.0
1631223,"Roddy, David",Atlanta Hawks,1610612737,ATL,made,13,"Barlow, Dominick",1631230,0.004,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,
1631223,"Roddy, David",Atlanta Hawks,1610612737,ATL,made,13,"Wallace, Keaton",1630811,0.135,2.54,0.08,0.15,0.38,0.4,0.15,0.23,0.667,0.0,0.15,0.0
1631223,"Roddy, David",Atlanta Hawks,1610612737,ATL,made,13,"Daniels, Dyson",1630700,0.061,1.15,0.15,0.15,0.38,0.4,0.08,0.23,0.333,0.08,0.15,0.5
1631223,"Roddy, David",Atlanta Hawks,1610612737,ATL,made,13,"Johnson, Jalen",1630552,0.086,1.62,0.08,0.15,0.38,0.4,0.15,0.31,0.5,0.0,0.08,0.0
1631223,"Roddy, David",Atlanta Hawks,1610612737,ATL,made,13,"Krejčí, Vít",1630249,0.029,0.54,0.15,0.15,0.15,1.0,0.08,0.08,1.0,0.08,0.08,1.0
1631223,"Roddy, David",Atlanta Hawks,1610612737,ATL,made,13,"Okongwu, Onyeka",1630168,0.041,0.77,0.15,0.15,0.23,0.667,0.08,0.15,0.5,0.08,0.08,1.0
1631223,"Roddy, David",Atlanta Hawks,1610612737,ATL,made,13,"Mathews, Garrison",1629726,0.09,1.69,0.23,0.23,0.38,0.6,0.08,0.23,0.333,0.15,0.15,1.0
1631223,"Roddy, David",Atlanta Hawks,1610612737,ATL,made,13,"Young, Trae",1629027,0.369,6.92,0.08,0.46,1.62,0.286,0.38,1.0,0.385,0.08,0.62,0.125
1631223,"Roddy, David",Atlanta Hawks,1610612737,ATL,made,13,"Nance Jr., Larry",1626204,0.033,0.62,0.23,0.23,0.31,0.75,0.15,0.23,0.667,0.08,0.08,1.0
1631223,"Roddy, David",Atlanta Hawks,1610612737,ATL,made,13,"Capela, Clint",203991,0.045,0.85,0.15,0.15,0.31,0.5,0.15,0.31,0.5,0.0,0.0,
1630811,"Wallace, Keaton",Atlanta Hawks,1610612737,ATL,made,12,"Risacher, Zaccharie",1642258,0.084,2.17,0.08,0.08,0.67,0.125,0.08,0.42,0.2,0.0,0.25,0.0
1630811,"Wallace, Keaton",Atlanta Hawks,1610612737,ATL,made,12,"Gueye, Mouhamed",1631243,0.006,0.17,0.0,0.0,0.08,0.0,0.0,0.0,,0.0,0.08,0.0
1630811,"Wallace, Keaton",Atlanta Hawks,1610612737,ATL,made,12,"Barlow, Dominick",1631230,0.006,0.17,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,
1630811,"Wallace, Keaton",Atlanta Hawks,1610612737,ATL,made,12,"Roddy, David",1631223,0.078,2.0,0.17,0.25,0.5,0.5,0.17,0.17,1.0,0.08,0.33,0.25
1630811,"Wallace, Keaton",Atlanta Hawks,1610612737,ATL,made,12,"Daniels, Dyson",1630700,0.078,2.0,0.25,0.25,0.67,0.375,0.08,0.33,0.25,0.17,0.33,0.5
1630811,"Wallace, Keaton",Atlanta Hawks,1610612737,ATL,made,12,"Johnson, Jalen",1630552,0.373,9.58,0.33,0.67,2.75,0.242,0.42,1.67,0.25,0.25,1.08,0.231
1630811,"Wallace, Keaton",Atlanta Hawks,1610612737,ATL,made,12,"Krejčí, Vít",1630249,0.026,0.67,0.08,0.08,0.08,1.0,0.0,0.0,,0.08,0.08,1.0
1630811,"Wallace, Keaton",Atlanta Hawks,1610612737,ATL,made,12,"Okongwu, Onyeka",1630168,0.097,2.5,0.25,0.25,0.58,0.429,0.17,0.33,0.5,0.08,0.25,0.333
1630811,"Wallace, Keaton",Atlanta Hawks,1610612737,ATL,made,12,"Mathews, Garrison",1629726,0.117,3.0,0.25,0.25,1.25,0.2,0.08,0.33,0.25,0.17,0.92,0.182
1630811,"Wallace, Keaton",Atlanta Hawks,1610612737,ATL,made,12,"Hunter, De'Andre",1629631,0.003,0.08,0.0,0.08,0.08,1.0,0.08,0.08,1.0,0.0,0.0,
1630811,"Wallace, Keaton",Atlanta Hawks,1610612737,ATL,made,12,"Young, Trae",1629027,0.062,1.58,0.17,0.25,0.25,1.0,0.08,0.08,1.0,0.17,0.17,1.0
1630811,"Wallace, Keaton",Atlanta Hawks,1610612737,ATL,made,12,"Nance Jr., Larry",1626204,0.045,1.17,0.17,0.17,0.33,0.5,0.08,0.25,0.333,0.08,0.08,1.0
1630811,"Wallace, Keaton",Atlanta Hawks,1610612737,ATL,made,12,"Capela, Clint",203991,0.023,0.58,0.08,0.08,0.08,1.0,0.08,0.08,1.0,0.0,0.0,
1629027,"Young, Trae",Atlanta Hawks,1610612737,ATL,made,20,"Risacher, Zaccharie",1642258,0.12,7.9,1.6,1.7,4.55,0.374,1.1,2.5,0.44,0.6,2.05,0.293
1629027,"Young, Trae",Atlanta Hawks,1610612737,ATL,made,20,"Roddy, David",1631223,0.041,2.7,0.55,0.55,0.9,0.611,0.35,0.45,0.778,0.2,0.45,0.444
1629027,"Young, Trae",Atlanta Hawks,1610612737,ATL,made,20,"Wallace, Keaton",1630811,0.017,1.1,0.2,0.2,0.3,0.667,0.0,0.0,,0.2,0.3,0.667
1629027,"Young, Trae",Atlanta Hawks,1610612737,ATL,made,20,"Daniels, Dyson",1630700,0.186,12.25,1.6,1.95,4.65,0.419,1.55,3.15,0.492,0.4,1.5,0.267
1629027,"Young, Trae",Atlanta Hawks,1610612737,ATL,made,20,"Johnson, Jalen",1630552,0.243,16.05,2.75,2.9,5.85,0.496,2.35,4.05,0.58,0.55,1.8,0.306
1629027,"Young, Trae",Atlanta Hawks,1610612737,ATL,made,20,"Krejčí, Vít",1630249,0.01,0.65,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.05,0.0
